Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, float, 10,163.158264160156250000, 131.128967285156250000,  ,  , 16380, 46.0, 46092
Python, float, 10,163.337890625000000000, 131.235107421875000000,  ,  , 16401, 48.5, 46056
Python, float, 10,162.982788085937500000, 131.022094726562500000,  ,  , 16373, 46.2, 46076
Python, float, 10,163.404907226562500000, 131.294189453125000000,  ,  , 16431, 46.2, 46220
Python, float, 10,163.213623046875000000, 131.190856933593750000,  ,  , 16406, 46.2, 46112
Python, float, 10,163.790588378906250000, 131.563842773437500000,  ,  , 16469, 47.0, 46220
Python, go, 10,294.020385742187500000, 238.217102050781250000,  ,  , 29542, 48.2, 46036
Python, go, 10,303.159973144531250000, 245.684692382812500000,  ,  , 30424, 47.5, 46200
Python, go, 10,293.979248046875000000, 238.558288574218750000,  ,  , 29507, 45.8, 46204
Python, go, 10,293.617980957031250000, 238.227600097656250000,  ,  , 29476, 46.2, 46204
Python, go, 10,294.152282714843750000, 238.527038574218750000,  ,  , 29523, 47.2, 46216
Python, go, 10,294.050354003906250000, 238.467895507812500000,  ,  , 29512, 48.8, 46084
Python, go, 10,293.894104003906250000, 238.319396972656250000,  ,  , 29500, 48.8, 46088
Python, go, 10,293.686401367187500000, 238.305847167968750000,  ,  , 29490, 49.0, 46088
Python, go, 10,293.506103515625000000, 238.069030761718750000,  ,  , 29468, 48.5, 45988
